sortby,weekday,time,jamp,tablename,VD,direct,road,position,city,district,newdirect
109,2,10,0.9792,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,11,0.7917,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,12,0.2708,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,13,0.1875,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,14,0.4792,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,15,0.4167,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,16,0.3333,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,17,0.25,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,18,0.5,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,19,0.6458,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,20,0.25,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,21,0.2083,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,22,0.1042,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,2,23,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,0,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,1,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,2,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,3,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,4,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,5,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,6,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,7,0.4375,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,8,0.9583,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,9,0.9583,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,10,1.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,11,0.8125,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,12,0.2917,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,13,0.125,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,14,0.4375,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,15,0.3958,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,16,0.4167,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,17,0.2708,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,18,0.4167,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,19,0.625,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,20,0.3333,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,21,0.3125,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,22,0.125,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,3,23,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,0,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,1,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,2,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,3,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,4,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,5,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,6,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,7,0.3542,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,8,0.9167,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,9,0.9167,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,10,0.9167,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,11,0.875,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,12,0.3958,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,13,0.2292,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,14,0.4583,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,15,0.4583,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,16,0.5,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,17,0.3542,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,18,0.6667,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,19,0.7708,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,20,0.5,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,21,0.5625,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,22,0.5417,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,4,23,0.25,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,0,0.0213,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,1,0.0217,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,2,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,3,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,4,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,5,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,6,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,7,0.0417,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,8,0.5,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,9,0.8125,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,10,0.8125,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,11,0.9375,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,12,0.9583,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,13,0.75,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,14,0.8542,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,15,0.8125,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,16,0.6875,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,17,0.625,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,18,0.8542,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,19,0.875,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,20,0.7292,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,21,0.5833,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,22,0.6042,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,5,23,0.2766,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,0,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,1,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,2,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,3,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,4,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,5,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,6,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,7,0.0,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,8,0.1875,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,9,0.5417,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,10,0.7708,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,11,0.9375,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,12,0.9583,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,13,0.6458,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,14,0.75,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,15,0.8125,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,16,0.75,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,17,0.5417,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,18,0.8333,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,19,0.6042,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,20,0.6042,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,21,0.625,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,22,0.5,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
109,6,23,0.0208,SV4271C0,V4271C0,S,水源快速道路,中正橋上匝道入口處,Taipei,Zhongzheng,S
110,0,0,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,1,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,2,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,3,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,4,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,5,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,6,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,7,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,8,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,9,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,10,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,11,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,12,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,13,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,14,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,15,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,16,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,17,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,18,0.0227,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,19,0.1136,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,20,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,21,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,22,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,0,23,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,0,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,1,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,2,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,3,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,4,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,5,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,6,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,7,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,8,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,9,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,10,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,11,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,12,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,13,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,14,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,15,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,16,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,17,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,18,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,19,0.0698,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,20,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,21,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,22,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,1,23,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,0,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,1,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,2,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,3,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,4,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,5,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,6,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,7,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,8,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,9,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,10,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,11,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,12,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,13,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,14,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,15,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,16,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,17,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,18,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,19,0.0444,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,20,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,21,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,22,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,2,23,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,0,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,1,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,2,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,3,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,4,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,5,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,6,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,7,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,8,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,9,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,10,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,11,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,12,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,13,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,14,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,15,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,16,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,17,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,18,0.0222,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,19,0.1111,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,20,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,21,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,22,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,3,23,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,4,0,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,4,1,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,4,2,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,4,3,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,4,4,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,4,5,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,4,6,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,4,7,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,4,8,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
110,4,9,0.0,SV4290C0,V4290C0,S,水源快速道路,離入口匝道鼻端上游100公尺,Taipei,Zhongzheng,S
